,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
552294,10007803.0,The University of St Andrews,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,430
552295,10007803.0,The University of St Andrews,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Other European Union,70
552296,10007803.0,The University of St Andrews,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,315
552297,10007803.0,The University of St Andrews,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,385
552298,10007803.0,The University of St Andrews,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Not known,0
552299,10007803.0,The University of St Andrews,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Total,Total,815
552342,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Female,1830
552343,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Male,1085
552344,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Other,0
552345,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,England,635
552346,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Scotland,965
552347,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Wales,20
552348,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Northern Ireland,40
552349,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Other UK,10
552350,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Total UK  ,1670
552351,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Other European Union,165
552352,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Non-European Union,1075
552353,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Total Non-UK,1245
552354,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Not known,0
552355,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,All,2018/19,Total,Total,2910
552356,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Female,1320
552357,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Male,845
552358,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Other,0
552359,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,England,530
552360,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Scotland,715
552361,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Wales,20
552362,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,40
552363,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Other UK,5
552364,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,1305
552365,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Other European Union,95
552366,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,765
552367,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,865
552368,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Not known,0
552369,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Total,Total,2170
552370,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Female,505
552371,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Male,235
552372,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Other,0
552373,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,England,105
552374,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Scotland,250
552375,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Wales,5
552376,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,5
552377,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
552378,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,360
552379,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Other European Union,70
552380,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,310
552381,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,380
552382,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Not known,0
552383,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Total,Total,745
552426,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Female,3315
552427,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Male,2220
552428,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Other,5
552429,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,England,1525
552430,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Scotland,1615
552431,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Wales,45
552432,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Northern Ireland,115
552433,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Other UK,20
552434,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Total UK  ,3325
552435,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Other European Union,380
552436,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Non-European Union,1835
552437,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Total Non-UK,2215
552438,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Not known,0
552439,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Total,Total,5540
552440,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Female,3265
552441,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Male,2200
552442,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Other,5
552443,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,England,1525
552444,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Scotland,1550
552445,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Wales,45
552446,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,115
552447,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Other UK,20
552448,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,3255
552449,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Other European Union,380
552450,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,1835
552451,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,2215
552452,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Not known,0
552453,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Total,Total,5470
552454,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Female,55
552455,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Male,20
552456,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Other,0
552457,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,England,5
552458,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Scotland,65
552459,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Wales,0
552460,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,0
552461,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
552462,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,70
552463,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Other European Union,0
552464,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,0
552465,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,5
552466,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Not known,0
552467,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Total,Total,75
555226,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Female,885
555227,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Male,795
555228,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Other,5
555229,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,England,100
555230,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Scotland,1490
555231,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Wales,10
555232,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Northern Ireland,10
555233,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Other UK,0
555234,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Total UK  ,1610
555235,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Other European Union,60
555236,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Non-European Union,10
555237,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Total Non-UK,70
555238,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Not known,0
555239,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,All,2018/19,Total,Total,1680
555240,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Female,720
555241,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Male,515
555242,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Other,0
555243,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,England,20
555244,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Scotland,1145
555245,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Wales,0
555246,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,10
555247,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Other UK,0
555248,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,1180
555249,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Other European Union,50
555250,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,10
555251,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,60
555252,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Not known,0
555253,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Total,Total,1235
555254,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Sex,Female,165
555255,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Sex,Male,280
555256,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Sex,Other,0
555257,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,England,80
555258,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Scotland,345
555259,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Wales,5
555260,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,5
555261,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
555262,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,435
555263,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Other European Union,10
555264,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,5
555265,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,15
555266,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Domicile,Not known,0
555267,10005700.0,SRUC,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Total,Total,445
555310,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Female,555
555311,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Male,490
555312,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Sex,Other,0
555313,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,England,50
555314,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Scotland,945
555315,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Wales,0
555316,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Northern Ireland,5
555317,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Other UK,0
555318,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Total UK  ,1000
555319,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Other European Union,40
555320,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Non-European Union,10
555321,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Total Non-UK,50
555322,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Domicile,Not known,0
555323,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,All,2018/19,Total,Total,1050
555324,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Female,450
555325,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Male,320
555326,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Sex,Other,0
555327,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,England,10
555328,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Scotland,715
555329,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Wales,0
555330,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,5
555331,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Other UK,0
555332,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,730
555333,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Other European Union,30
555334,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,5
555335,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,40
555336,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Domicile,Not known,0
555337,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Full-time,2018/19,Total,Total,770
555338,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Female,110
555339,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Male,170
555340,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Sex,Other,0
555341,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,England,40
555342,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Scotland,230
555343,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Wales,0
555344,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,0
555345,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
555346,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,270
555347,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Other European Union,5
555348,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,0
555349,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,10
555350,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Domicile,Not known,0
555351,10005700.0,SRUC,Scotland,Scotland,First year,All undergraduate,Part-time,2018/19,Total,Total,280
555394,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Female,330
555395,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Male,300
555396,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Sex,Other,0
555397,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,England,50
555398,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Scotland,545
555399,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Wales,10
555400,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Northern Ireland,5
555401,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Other UK,0
555402,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Total UK  ,610
555403,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Other European Union,20
555404,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Non-European Union,5
555405,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Total Non-UK,25
555406,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Domicile,Not known,0
555407,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,All,2018/19,Total,Total,635
555408,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Female,275
555409,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Male,190
555410,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Sex,Other,0
555411,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,England,10
555412,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Scotland,430
555413,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Wales,0
555414,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,5
555415,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Other UK,0
555416,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,445
555417,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Other European Union,15
555418,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,0
555419,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,20
555420,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Domicile,Not known,0
555421,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Full-time,2018/19,Total,Total,465
555422,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Female,55
555423,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Male,110
555424,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Sex,Other,0
555425,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,England,40
555426,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Scotland,115
555427,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Wales,5
555428,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Northern Ireland,0
555429,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Other UK,0
555430,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Total UK  ,165
555431,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Other European Union,5
555432,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Non-European Union,0
555433,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Total Non-UK,5
555434,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Domicile,Not known,0
555435,10005700.0,SRUC,Scotland,Scotland,Other years,All undergraduate,Part-time,2018/19,Total,Total,170
558250,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Female,5555
558251,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Male,3005
558252,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Sex,Other,5
558253,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,England,695
558254,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Scotland,6130
558255,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Wales,25
558256,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Northern Ireland,385
558257,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Other UK,15
558258,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Total UK  ,7250
558259,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Other European Union,745
558260,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Non-European Union,565
558261,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Total Non-UK,1315
558262,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Domicile,Not known,0
558263,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,All,2018/19,Total,Total,8565
558264,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Female,5170
558265,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Male,2830
558266,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Sex,Other,5
558267,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,England,630
558268,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Scotland,5675
558269,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Wales,15
558270,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Northern Ireland,380
558271,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Other UK,15
558272,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Total UK  ,6720
558273,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Other European Union,735
558274,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Non-European Union,550
558275,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Total Non-UK,1285
558276,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Domicile,Not known,0
558277,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Full-time,2018/19,Total,Total,8005
558278,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Sex,Female,385
558279,10007804.0,The University of Stirling,Scotland,Scotland,All,All undergraduate,Part-time,2018/19,Sex,Male,175
