,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
142456,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Northern Ireland,5
142457,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Other UK,0
142458,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Total UK  ,255
142459,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Other European Union,155
142460,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Non-European Union,175
142461,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Total Non-UK,335
142462,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Domicile,Not known,0
142463,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2014/15,Total,Total,590
142464,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Sex,Female,25
142465,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Sex,Male,30
142466,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Sex,Other,0
142467,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,England,15
142468,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Scotland,25
142469,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Wales,0
142470,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Northern Ireland,5
142471,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Other UK,0
142472,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Total UK  ,45
142473,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Other European Union,5
142474,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Non-European Union,5
142475,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Total Non-UK,10
142476,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Domicile,Not known,0
142477,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2014/15,Total,Total,55
142730,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Sex,Female,365
142731,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Sex,Male,495
142732,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Sex,Other,0
142733,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,England,185
142734,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Scotland,165
142735,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Wales,5
142736,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Northern Ireland,10
142737,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Other UK,0
142738,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Total UK  ,370
142739,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Other European Union,210
142740,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Non-European Union,275
142741,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Total Non-UK,490
142742,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Domicile,Not known,0
142743,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Full-time,2014/15,Total,Total,860
142744,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Sex,Female,35
142745,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Sex,Male,35
142746,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Sex,Other,0
142747,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,England,20
142748,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Scotland,35
142749,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Wales,0
142750,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Northern Ireland,5
142751,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Other UK,0
142752,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Total UK  ,60
142753,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Other European Union,5
142754,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Non-European Union,5
142755,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Total Non-UK,10
142756,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Domicile,Not known,0
142757,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),Part-time,2014/15,Total,Total,75
142856,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Sex,Female,400
142857,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Sex,Male,530
142858,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Sex,Other,0
142859,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,England,205
142860,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Scotland,205
142861,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Wales,10
142862,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Northern Ireland,10
142863,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Other UK,0
142864,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Total UK  ,430
142865,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Other European Union,215
142866,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Non-European Union,285
142867,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Total Non-UK,500
142868,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Domicile,Not known,0
142869,10007803.0,The University of St Andrews,Scotland,Scotland,All,Postgraduate (research),All,2014/15,Total,Total,930
142884,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Sex,Female,135
142885,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Sex,Male,150
142886,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Sex,Other,0
142887,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,England,65
142888,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Scotland,60
142889,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Wales,0
142890,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Northern Ireland,5
142891,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Other UK,0
142892,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Total UK  ,130
142893,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Other European Union,55
142894,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Non-European Union,100
142895,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Total Non-UK,155
142896,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Domicile,Not known,0
142897,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),All,2014/15,Total,Total,285
142912,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Sex,Female,265
142913,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Sex,Male,380
142914,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Sex,Other,0
142915,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,England,140
142916,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Scotland,140
142917,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Wales,10
142918,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Northern Ireland,10
142919,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Other UK,0
142920,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Total UK  ,300
142921,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Other European Union,160
142922,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Non-European Union,185
142923,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Total Non-UK,345
142924,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Domicile,Not known,0
142925,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),All,2014/15,Total,Total,645
147462,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Sex,Female,50
147463,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Sex,Male,40
147464,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Sex,Other,0
147465,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,England,10
147466,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Scotland,45
147467,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Wales,0
147468,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Northern Ireland,0
147469,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Other UK,0
147470,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Total UK  ,55
147471,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Other European Union,10
147472,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Non-European Union,25
147473,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Total Non-UK,35
147474,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Domicile,Not known,0
147475,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Full-time,2014/15,Total,Total,90
147476,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Sex,Female,20
147477,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Sex,Male,15
147478,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Sex,Other,0
147479,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Domicile,England,0
147480,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Domicile,Scotland,25
147481,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Domicile,Wales,0
147482,10007804.0,The University of Stirling,Scotland,Scotland,First year,Postgraduate (research),Part-time,2014/15,Domicile,Northern Ireland,0
